probe_count,probe_hash,probe_source,q4_ast_mean,q4_distinct_programs,q4_dsde,q4_exact_dsde,q4_exact_sde,q4_execution_seconds,q4_generation_seconds,q4_observations,q4_sde,q8_ast_mean,q8_distinct_programs,q8_dsde,q8_exact_dsde,q8_exact_sde,q8_execution_seconds,q8_generation_seconds,q8_observations,q8_sde,task_id,q4_error,q8_error
3,4b3c68694f984a0df04b9f44fb3b9aee6b87b28f6825765ea75426c6cb015db7,prompt_plus_base_inputs,0.5217651547670148,3,0.0,0.0,0.0,0.5734194999968167,"[0.9610639000002266, 0.7656062999994901, 1.0785536999992473, 0.26184570000077656, 0.8644831000001432]","[[{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}]]",0.0,0.4217737388909471,5,0.2,0.2,0.16,0.5775240999973903,"[1.2166142000023683, 0.8904649000032805, 0.6016091999990749, 0.6903523999972094, 0.44725280000056955]","[[{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}], [{'status': 'ok', 'value': 20}, {'status': 'ok', 'value': 56}, {'status': 'ok', 'value': 120}]]",0.16,Mbpp/287,1,1
3,33d044ab05aea0847b27d6f6324c2f16a9494429fb5487a2667eb66304d6ee78,prompt_plus_base_inputs,0.3347696204280656,4,0.05438988095238094,0.2,0.16,0.44775749999826076,"[0.9996536999988166, 1.0238284999995813, 0.9651627999992343, 0.9515497000011237, 1.105410699999993]","[[{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [[13, 15, 17]]]}, {'status': 'ok', 'value': [4, [[10, 12, 14, 15]]]}, {'status': 'ok', 'value': [3, [[15, 20, 25]]]}]]",0.04351190476190475,0.2714547394999426,5,0.0,0.0,0.0,0.4726616000007198,"[1.3729268999995838, 1.5754009000011138, 1.4157793999984278, 0.9896754999972472, 1.3294583999995666]","[[{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}], [{'status': 'ok', 'value': [3, [13, 15, 17]]}, {'status': 'ok', 'value': [4, [10, 12, 14, 15]]}, {'status': 'ok', 'value': [3, [15, 20, 25]]}]]",0.0,Mbpp/290,0,0
3,8e128fbc4b0911dfb8297f0ed1c5cca629cda14fefe20137fd809e790c0cadda,prompt_plus_base_inputs,0.08953488372093024,2,0.0,0.0,0.0,0.5104395000016666,"[0.6935546999993676, 0.7701765999991039, 0.9160964000002423, 0.4395337000005384, 0.8855265000001964]","[[{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}]]",0.0,0.25582122003968555,4,0.0,0.0,0.0,0.49883179999960703,"[0.6148666999979469, 1.0560393999985536, 1.0962239000000409, 0.6747928000004322, 0.5845690999994986]","[[{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}], [{'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 4}]]",0.0,Mbpp/292,0,0
3,3d1066b50ef5dc27dfee91a7475f5411cea271229c131e5bd50a63219dbadef6,prompt_plus_base_inputs,0.470604889415296,5,0.8,0.8,0.16,0.5039464000001317,"[1.2360121000001527, 0.8637330000001384, 1.08078469999964, 1.0340629999991506, 0.9769312999997055]","[[{'status': 'ok', 'value': 10.63014581273465}, {'status': 'ok', 'value': 5.0}, {'status': 'ok', 'value': 16.55294535724685}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}]]",0.16,0.36698626826720226,5,0.4,0.4,0.28,0.6609311000029265,"[1.7322249999997439, 1.6445811999983562, 1.7259569999987434, 2.011318400000164, 1.3084623999966425]","[[{'status': 'ok', 'value': 10.63014581273465}, {'status': 'ok', 'value': 5.0}, {'status': 'ok', 'value': 16.55294535724685}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 10.63014581273465}, {'status': 'ok', 'value': 5.0}, {'status': 'ok', 'value': 16.55294535724685}], [{'status': 'ok', 'value': 10.63014581273465}, {'status': 'ok', 'value': 5.0}, {'status': 'ok', 'value': 16.55294535724685}], [{'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}]]",0.268,Mbpp/293,0,0
3,3d0a3f9e295fbdaa44844e62948faef7d7547bcf2aa66e8f5aeb35a66ffe4249,prompt_plus_base_inputs,0.6269210218818064,4,0.48,0.6,0.24,0.423977600003127,"[0.9919886999996379, 1.4970057999998971, 0.8251716999984637, 0.8271627000012813, 0.511173000000781]","[[{'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}], [{'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}]]",0.17400000000000002,0.48387661873439797,5,0.27999999999999997,0.4,0.24,0.5205878000015218,"[1.5010650000003807, 1.009064899997611, 1.1321717999999237, 2.584303899999213, 2.889087699997617]","[[{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}]]",0.174,Mbpp/294,1,1
3,39d2121b61f84cc69a79db624bde46c9a3b91a81a8cfaf18c484a59e81fec02f,prompt_plus_base_inputs,0.2969955071996767,5,0.2,0.2,0.16,0.5399407999975665,"[0.9915295999999216, 0.7522773000000598, 2.1743713000014395, 1.191738699999405, 2.0224015999992844]","[[{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 0}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}]]",0.16,0.38074587272662974,5,0.2,0.2,0.16,0.5534221999987494,"[1.3584107999995467, 2.260109700000612, 1.523468799998227, 0.7932150999986334, 3.054814899998746]","[[{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 3}]]",0.16,Mbpp/296,0,0
3,3d14633d3beadb0f4aab40174a707a4d36a07e277a40101e56f2c8394bb1facb,prompt_plus_base_inputs,0.10008646184980383,4,0.0,0.0,0.0,0.5468495999994047,"[1.6251964000002772, 1.3779289000012795, 1.2817083000009006, 1.5949644000011176, 1.7691434000007575]","[[{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}]]",0.0,0.23255901464645137,5,0.0,0.0,0.0,0.47867780000160565,"[2.2101905999988958, 1.9674057999982324, 0.9485912000018288, 1.3493301999988034, 2.4480594000015117]","[[{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}], [{'status': 'ok', 'value': [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]}, {'status': 'ok', 'value': [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]}, {'status': 'ok', 'value': [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]}]]",0.0,Mbpp/297,0,0
3,3fee626f740ca639ec4beeb3f07bc1d53be0b27068abe9b187b43286c0eb9812,prompt_plus_base_inputs,0.525762161196835,5,0.26380107360268296,0.6,0.36,0.5756312999983493,"[1.8642276000009588, 2.031580999999278, 1.5247077000003628, 1.3229210999998031, 1.2478592000006756]","[[{'status': 'ok', 'value': ['Juan Whelan', 212]}, {'status': 'ok', 'value': ['Juan Whelan', 72]}, {'status': 'ok', 'value': ['Sabah Colley', 70]}], [{'status': 'ok', 'value': ['Juan Whelan', 122]}, {'status': 'ok', 'value': ['Juan Whelan', 50]}, {'status': 'ok', 'value': ['Sabah Colley', 50]}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 'Juan Whelan'}, {'status': 'ok', 'value': 'Juan Whelan'}, {'status': 'ok', 'value': 'Sabah Colley'}], [{'status': 'ok', 'value': ['Juan Whelan', 212]}, {'status': 'ok', 'value': ['Juan Whelan', 72]}, {'status': 'ok', 'value': ['Sabah Colley', 70]}]]",0.1932016534458266,0.5632266675141635,5,0.06380107360268293,0.4,0.28,0.5684681000020646,"[2.5375457999980426, 1.906432899999345, 1.6162210000002233, 2.1920411999999487, 1.6686072000011336]","[[{'status': 'ok', 'value': ['Juan Whelan', 212]}, {'status': 'ok', 'value': ['Juan Whelan', 72]}, {'status': 'ok', 'value': ['Sabah Colley', 70]}], [{'status': 'ok', 'value': ['Juan Whelan', 122]}, {'status': 'ok', 'value': ['Juan Whelan', 50]}, {'status': 'ok', 'value': ['Sabah Colley', 50]}], [{'status': 'ok', 'value': ['Juan Whelan', 212]}, {'status': 'ok', 'value': ['Juan Whelan', 72]}, {'status': 'ok', 'value': ['Sabah Colley', 70]}], [{'status': 'ok', 'value': ['Juan Whelan', 212]}, {'status': 'ok', 'value': ['Juan Whelan', 72]}, {'status': 'ok', 'value': ['Sabah Colley', 70]}], [{'status': 'ok', 'value': 'Juan Whelan'}, {'status': 'ok', 'value': 'Juan Whelan'}, {'status': 'ok', 'value': 'Sabah Colley'}]]",0.04596186816636318,Mbpp/299,0,0
5,112ed61186b98fa3427fc50e127ee59b9af8abc227a0cb40245061fc2a2a274c,prompt_plus_base_inputs,0.28341752568921263,5,0.0,0.0,0.0,0.5870978000020841,"[1.777539099999558, 0.9380401999987953, 1.2504796999983228, 1.079361100000824, 1.0063818999988143]","[[{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}]]",0.0,0.16838502595137533,3,0.0,0.0,0.0,0.568509400000039,"[1.8992371999993338, 2.529126900000847, 1.5756572000027518, 1.87092660000053, 0.7408982000015385]","[[{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}], [{'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': False}, {'status': 'ok', 'value': True}]]",0.0,Mbpp/3,1,1
3,26b37e657cf44358a151977d968ffccf7e7249ed1fbffc84cd6824c5bd9dcc7a,prompt_plus_base_inputs,0.5499580177354935,5,0.4666666666666667,0.5333333333333333,0.33333333333333326,0.4129073999974935,"[1.6869953999994323, 1.7917604000012943, 2.163601000000199, 1.7117460999998002, 1.550688999999693]","[[{'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 1}], [{'status': 'ok', 'value': 1.0}, {'status': 'ok', 'value': 0.5}, {'status': 'ok', 'value': 0.5}], [{'status': 'ok', 'value': 0.0}, {'status': 'ok', 'value': 0.0}, {'status': 'ok', 'value': 0.0}], [{'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 1}], [{'exception': ""syntax_error:closing parenthesis ')' does not match opening parenthesis '['"", 'status': 'parse_error'}, {'exception': ""syntax_error:closing parenthesis ')' does not match opening parenthesis '['"", 'status': 'parse_error'}, {'exception': ""syntax_error:closing parenthesis ')' does not match opening parenthesis '['"", 'status': 'parse_error'}]]",0.29333333333333333,0.48561711931245055,5,0.6333333333333333,0.7333333333333333,0.34666666666666673,0.5020125999981246,"[2.5095860000001267, 2.812129800000548, 2.407307100002072, 3.035666100000526, 2.9486693999970157]","[[{'status': 'ok', 'value': 1}, {'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 0}], [{'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 5}], [{'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 6}, {'status': 'ok', 'value': 20}], [{'status': 'ok', 'value': 1.0}, {'status': 'ok', 'value': 1.0}, {'status': 'ok', 'value': 1.0}], [{'status': 'ok', 'value': 2}, {'exception': 'ValueError', 'status': 'exception'}, {'exception': 'ValueError', 'status': 'exception'}]]",0.2866666666666667,Mbpp/300,1,1
3,2319be4c1ac95c4d1e2e695fee4e3c5d8127c0cca43fff680f2f50a4c6a8db71,prompt_plus_base_inputs,0.6095704674516529,5,0.78,0.8,0.19999999999999996,0.5971425999996427,"[1.10605459999897, 1.177580300000045, 1.167416800000865, 0.6444370000008348, 1.2030102999997325]","[[{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 4}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 4}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}], [{'exception': 'ValueError', 'status': 'exception'}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}], [{'status': 'ok', 'value': 4}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}]]",0.19599999999999998,0.4228550018098185,5,0.5,0.6,0.29333333333333333,0.5969981999987795,"[1.237466200000199, 1.4724993999989238, 1.1446771000009903, 1.3451467999984743, 1.4504420000012033]","[[{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'ValueError', 'status': 'exception'}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}], [{'exception': 'ValueError', 'status': 'exception'}, {'status': 'ok', 'value': 2}, {'status': 'ok', 'value': 3}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'ValueError', 'status': 'exception'}, {'exception': 'ValueError', 'status': 'exception'}, {'exception': 'ValueError', 'status': 'exception'}]]",0.25933333333333336,Mbpp/301,1,1
3,823dde8a92f07c9a2d84f9a4688b83a01623e0891a0b809661a919a0daf76548,prompt_plus_base_inputs,0.2787443050514099,5,0.8,0.8,0.28,0.4698078999972495,"[0.8821102999991126, 0.7252371000013227, 1.008872699998392, 0.6718168999996124, 0.8618275999997422]","[[{'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}], [{'status': 'ok', 'value': None}, {'status': 'ok', 'value': None}, {'status': 'ok', 'value': None}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}]]",0.28,0.4532392243216875,5,0.8,0.8,0.28,0.5798347000018111,"[1.1359936999979254, 1.3169041000001016, 1.3916379000002053, 1.2351147000008496, 1.3684703999970225]","[[{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}], [{'status': 'ok', 'value': None}, {'status': 'ok', 'value': None}, {'status': 'ok', 'value': None}], [{'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}], [{'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}, {'status': 'ok', 'value': []}]]",0.28,Mbpp/305,1,1
3,8acafb5562e4731840f5c1ac6f16c35c72642627fdf724f3e85d721ba7d2ba69,prompt_plus_base_inputs,0.5209843954890951,5,0.6,0.6,0.36,0.5310288000000583,"[2.069327199998952, 2.3126499999998487, 1.5013679999992746, 2.1405008000001544, 2.6648557000007713]","[[{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 101}, {'status': 'ok', 'value': 101}, {'status': 'ok', 'value': 31}], [{'status': 'ok', 'value': 'Invalid kth element'}, {'status': 'ok', 'value': 'Invalid kth element'}, {'status': 'ok', 'value': 'Invalid kth element'}], [{'status': 'ok', 'value': 100}, {'status': 'ok', 'value': 4}, {'status': 'ok', 'value': 26}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}]]",0.33508783136378156,0.6451438475240969,5,0.8,0.8,0.4,0.5225835999990522,"[2.7587009000017133, 3.7229942999983905, 3.3099364999980025, 3.6290383000014117, 2.674036000000342]","[[{'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 0}, {'status': 'ok', 'value': 0}], [{'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}, {'exception': 'worker_exit_1', 'status': 'runner_error'}], [{'status': 'ok', 'value': 106}, {'status': 'ok', 'value': 3}, {'status': 'ok', 'value': 45}], [{'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}, {'exception': 'TypeError', 'status': 'exception'}], [{'status': 'ok', 'value': 5}, {'status': 'ok', 'value': 4}, {'status': 'ok', 'value': 26}]]",0.3696673654786862,Mbpp/306,1,1
