task_id,precision,token_count,mean_nll,median_nll,mean_top1_margin,mean_topk_entropy,worst_decile_nll,status,expected_solution_sha256,generated_solution_sha256,model_sha256
Mbpp/124,q4,27,0.08343272087938237,0.007215301040560007,6.007721518916444,0.21748283799960794,0.31553536653518677,matched,539cc5f78b4f21d44dabdeaa6401616553c8f9aeea8e757ae382fa74ada84238,539cc5f78b4f21d44dabdeaa6401616553c8f9aeea8e757ae382fa74ada84238,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/125,q4,133,0.07871299474623483,0.002797758672386408,6.570985700547708,0.18057442942765575,0.23543161451816558,matched,d5d4db29a64e7e32a274a4149bfbb30c469c58b54306088e4a939a145da7900a,d5d4db29a64e7e32a274a4149bfbb30c469c58b54306088e4a939a145da7900a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/126,q4,59,0.0720530522162566,0.0014760056510567665,7.1776216377555375,0.15810418397882048,0.14272920489311214,matched,c30802600ee785cc7572b948b2cf22c991248228fc89a16eb34fc023d061b13c,c30802600ee785cc7572b948b2cf22c991248228fc89a16eb34fc023d061b13c,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/127,q4,18,0.03698008288261513,0.0050560710951685905,6.102811524974135,0.132838591951011,0.08693961724638938,matched,59a021f47180576ce66e3436ba9164d6c66d4e514cb1b042f8e5ef8ca150e9f9,59a021f47180576ce66e3436ba9164d6c66d4e514cb1b042f8e5ef8ca150e9f9,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/128,q4,27,0.036005990362792985,0.00257113017141819,6.634315818558173,0.1370581194834148,0.049935299158096316,matched,313b6cc6f195b453f985503dc3b18bc6b23eb5b8d1ee3c3306862249ab4ed4fa,313b6cc6f195b453f985503dc3b18bc6b23eb5b8d1ee3c3306862249ab4ed4fa,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/129,q4,136,0.1289390286604109,0.011734418105334044,5.255411400026012,0.2667135136163545,0.3537079095840454,matched,4bb97f7a124624bb23a468ebe8adcebc84c5dc9d1a2bf28a2a466598cdbc4c66,4bb97f7a124624bb23a468ebe8adcebc84c5dc9d1a2bf28a2a466598cdbc4c66,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/130,q4,30,0.07649362932317369,0.0023485032143071294,6.303552283339968,0.18309146947861993,0.16920781284570685,matched,e5006dc65d15294ffc97e0e6720f07ee67d4d902aefd2463196626d0ddefdbe4,e5006dc65d15294ffc97e0e6720f07ee67d4d902aefd2463196626d0ddefdbe4,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/131,q4,114,0.05504765787660921,8.386729314224795e-05,8.683550577989871,0.11426988681420765,0.09253230094909667,matched,06a25b2252f69e79dbe02039b6d12574a70bfa5593d3d773404cb637c2a59ea7,06a25b2252f69e79dbe02039b6d12574a70bfa5593d3d773404cb637c2a59ea7,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/132,q4,18,0.04443313769984848,0.02789548598229885,5.322818867771275,0.18359606224205594,0.14001912772655487,matched,f9dafc7c9021286c907282424ee9b879297edbf12e39cf5f52efbf921228ec89,f9dafc7c9021286c907282424ee9b879297edbf12e39cf5f52efbf921228ec89,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/133,q4,27,0.063485325759218,0.0009563368512317538,7.127408403768573,0.1606738296808944,0.10946580022573471,matched,aa12eb1ae1270f84916485b540e6e595a60cfa5f7dc92ece085c339e55970c2f,aa12eb1ae1270f84916485b540e6e595a60cfa5f7dc92ece085c339e55970c2f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/135,q4,23,0.13358248154303431,0.022120388224720955,4.585589734436998,0.2917329129452456,0.3858456194400787,matched,8d2ec5f2d78adb56689f0596c52908c4eac99775bde7ba148f1800b2853eaf16,8d2ec5f2d78adb56689f0596c52908c4eac99775bde7ba148f1800b2853eaf16,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/137,q4,32,0.13720238572724952,0.015578418504446745,4.876031473364748,0.3221036832026159,0.46033850908279417,matched,e473df5f9c6b96331479028a6ec586a7c07b097ac760a88381ae78fd7cf67a20,e473df5f9c6b96331479028a6ec586a7c07b097ac760a88381ae78fd7cf67a20,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/138,q4,30,0.0997209895779785,0.002377168624661863,6.296449698097498,0.23872573250163645,0.31895954012870786,matched,428bbaacec344a572098f4d2e105b7cd2d98e01896ae4492b8d9f080b2f675bf,428bbaacec344a572098f4d2e105b7cd2d98e01896ae4492b8d9f080b2f675bf,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/139,q4,26,0.03447805847625974,0.0014737118617631495,7.298154739938704,0.09026148067039683,0.03795790486037731,matched,80c84df607cd53385634ca13970694b6df8c977d22910a646d8297c0245616b1,80c84df607cd53385634ca13970694b6df8c977d22910a646d8297c0245616b1,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/14,q4,23,0.1596755459727517,0.010399225167930126,4.7422941356426636,0.34251929989377816,0.47687895298004146,matched,d60d495175a9c9a17224b9f926ad8054fb14cc9b7acd1bf7f49d860c842daadc,d60d495175a9c9a17224b9f926ad8054fb14cc9b7acd1bf7f49d860c842daadc,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/140,q4,23,0.154345719298916,0.019460702314972878,5.185843571784378,0.30552829319382663,0.4451282203197479,matched,17a33131023741b9cb4339fc94b16485236b0bb62322fbf68d0411bdb78b2c89,17a33131023741b9cb4339fc94b16485236b0bb62322fbf68d0411bdb78b2c89,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/141,q4,72,0.1061226088124114,0.002381013357080519,6.0207219339094955,0.22731890617655937,0.45393650233745564,matched,68e5767b343c3913bcdeaaa5dc0866cc485281e7e64133bd7b4793e5a5b3964d,68e5767b343c3913bcdeaaa5dc0866cc485281e7e64133bd7b4793e5a5b3964d,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/142,q4,46,0.04944443496236525,0.0011523186112754047,7.173836383603667,0.13746580004508782,0.13220129907131195,matched,9f4e3a069f30663a3992cc5dc9d19c3f2515cd7e300dea39a77beaa7304b863f,9f4e3a069f30663a3992cc5dc9d19c3f2515cd7e300dea39a77beaa7304b863f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/145,q4,22,0.12266209445858128,0.006685022730380297,6.176711488901571,0.2621518023458718,0.35480282455682755,matched,df2c2a535374041d39dc101187865dea33a451c83464d7a305818ca9f9c86ed5,df2c2a535374041d39dc101187865dea33a451c83464d7a305818ca9f9c86ed5,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/16,q4,25,0.1618173370033037,0.0264184158295393,4.650583855184959,0.3390018682539358,0.43569267392158506,matched,79ddb58ed8d2dbf0e8619aec0891dfaf0d6896c9a2ba7f16ce4bcf66603bedd5,79ddb58ed8d2dbf0e8619aec0891dfaf0d6896c9a2ba7f16ce4bcf66603bedd5,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/160,q4,60,0.06902358269315603,0.0011975834495387971,6.907634645346586,0.15448088649650626,0.2526888445019722,matched,f26eb41da5e7f35c69ad6855de4b3759e34542138d1190a786a7daff448a7e36,f26eb41da5e7f35c69ad6855de4b3759e34542138d1190a786a7daff448a7e36,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/161,q4,32,0.09342576642749423,0.001211165072163567,7.6144423178839915,0.20498450388786954,0.3526274815201759,matched,eec059326cd373686ab708d64749d433edf4942b2f7c893ccdac76eb2f0ea261,eec059326cd373686ab708d64749d433edf4942b2f7c893ccdac76eb2f0ea261,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/162,q4,31,0.07687533766933953,0.002566050738096237,5.933726111727963,0.20273774233222072,0.31071338057518005,matched,d256bdc39a7e87d63fa62b459eaaf9d2b3e8c6ed469747411c135bbf436262e7,d256bdc39a7e87d63fa62b459eaaf9d2b3e8c6ed469747411c135bbf436262e7,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/165,q4,37,0.1200469379683774,0.02552810311317444,4.572482071837766,0.3048297421525877,0.3280014842748642,matched,278e44f5c579fa6266854f210e8c3b19267e3d8289e286f46b4d2f588dc3c0a8,278e44f5c579fa6266854f210e8c3b19267e3d8289e286f46b4d2f588dc3c0a8,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/166,q4,65,0.04882321674716737,0.00030653405701741576,7.697000206931891,0.09709495989489267,0.03303431123495102,matched,01d28dc1371e12d31429a4a764db8c9f3824b05acf5c9070eecdfee5899414d6,01d28dc1371e12d31429a4a764db8c9f3824b05acf5c9070eecdfee5899414d6,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/167,q4,43,0.12899421088472673,0.007324032951146364,5.311367779600354,0.2823041181927964,0.4368450105190277,matched,12a65fd8a37bb7cc1063543bf642b76a486ef90f973799a8988925bd2b4a8c76,12a65fd8a37bb7cc1063543bf642b76a486ef90f973799a8988925bd2b4a8c76,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/168,q4,17,0.08215933030966399,0.006672000512480736,5.377716155166661,0.24521912180528638,0.34028711318969723,matched,df8a95181c04937decfffdb077178222eb3c4793ad02e6f6f045124f6e122fd4,df8a95181c04937decfffdb077178222eb3c4793ad02e6f6f045124f6e122fd4,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/17,q4,20,0.04183528023237386,0.0032419319031760097,6.3305969874334895,0.1478184863579261,0.12493981793522835,matched,282c09ac57af3d10b67dfb19ec3096dadee334a4aed3d73ec5b375cea59195a6,282c09ac57af3d10b67dfb19ec3096dadee334a4aed3d73ec5b375cea59195a6,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/170,q4,24,0.07477901875510422,0.009850998176261783,5.627482980494354,0.21057507370087106,0.22626350224018094,matched,edfe2e8306125fc2f2a51412b3335ad8b72ea050cbade4cbbb7af559705089f4,edfe2e8306125fc2f2a51412b3335ad8b72ea050cbade4cbbb7af559705089f4,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/171,q4,21,0.060393283939913,0.0023749039974063635,6.505056277451645,0.16980976351126817,0.09985007345676422,matched,1e7404302d14f097bb086f39958a4b1b02d2139eb601af1094f4cc65a3df0dcc,1e7404302d14f097bb086f39958a4b1b02d2139eb601af1094f4cc65a3df0dcc,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/172,q4,19,0.050575665778811334,0.014433998614549637,5.504191114672913,0.17889973072043733,0.15071459114551544,matched,97a3a71509cd7839395ac52eda3ec911f48bef68dd712d591d66bfe02111bbab,97a3a71509cd7839395ac52eda3ec911f48bef68dd712d591d66bfe02111bbab,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/18,q4,33,0.09585323761963722,0.0008429264416918159,6.890138019990106,0.19841437781244453,0.2676532387733459,matched,e98cc69edf0a8cd548a80b744d54506906a48f25d03fc9948c285d418a1057d7,e98cc69edf0a8cd548a80b744d54506906a48f25d03fc9948c285d418a1057d7,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/19,q4,20,0.10035059774600086,0.03212647791951895,5.229389351361169,0.2545300158696717,0.287725493311882,matched,501ae6aa8d654e7bf4fd212e164d3153ec947187e5f7f317c3d879ba4bed353f,501ae6aa8d654e7bf4fd212e164d3153ec947187e5f7f317c3d879ba4bed353f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/2,q4,25,0.03889117972888925,0.004397031385451555,6.487211181950188,0.14430422619610883,0.14536899030208583,matched,573ed61ccfc6737b9341ac5bcdb735ce732bfab49379495601333c3fa183468a,573ed61ccfc6737b9341ac5bcdb735ce732bfab49379495601333c3fa183468a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/20,q4,81,0.21517207379473588,0.023063845932483673,5.065208959655261,0.3916510570920483,0.6742001175880432,matched,c053572ea7e54756ef47aa66b19b78fbb400626bff68bfa69336534e78eb9c80,c053572ea7e54756ef47aa66b19b78fbb400626bff68bfa69336534e78eb9c80,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/222,q4,28,0.10402050197561559,0.003092128550633788,5.918669649443343,0.2525254764886543,0.2958380982279777,matched,6ecacca63e7ece31d0214a37f8056fb6074670ee41579e5a2e7cb6be562fe733,6ecacca63e7ece31d0214a37f8056fb6074670ee41579e5a2e7cb6be562fe733,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/223,q4,51,0.06323065205775297,0.001847243751399219,6.566815900245038,0.16389027016430013,0.13897345960140228,matched,af33515d479d8bd2b33cc67daefe94b558544fc8c57f12317381d44bca6e48b2,af33515d479d8bd2b33cc67daefe94b558544fc8c57f12317381d44bca6e48b2,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/224,q4,40,0.04831306735580369,0.002040909312199801,6.760074638327905,0.13965013793899758,0.09204551503062247,matched,030a855a72111921c982f858bf0281c71ba80fad54f5d2809f7127bbb00a5b3a,030a855a72111921c982f858bf0281c71ba80fad54f5d2809f7127bbb00a5b3a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/226,q4,31,0.07701797847919571,0.0049966624937951565,5.852171453572678,0.18793483129012203,0.31016749143600464,matched,e9a35dad52251e14b2228df952aeedd900dcc77a81595a6df118c3c7efe4cc32,e9a35dad52251e14b2228df952aeedd900dcc77a81595a6df118c3c7efe4cc32,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/227,q4,24,0.036498570739089096,0.004186671343632042,6.38277911216134,0.1329531312548893,0.0628846064209938,matched,3c90a66c27b5c8af55996540154436088637864eec7a4cb3b7619c4f6f81ed02,3c90a66c27b5c8af55996540154436088637864eec7a4cb3b7619c4f6f81ed02,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/230,q4,20,0.09755119408655447,0.013906501699239016,5.081842803701875,0.2327691357797906,0.46766670048236847,matched,76a449be8594145e14c48bfa68b218a23136f4e955e2caba339928ed98b4b29f,76a449be8594145e14c48bfa68b218a23136f4e955e2caba339928ed98b4b29f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/232,q4,23,0.06988014767367808,0.00840376503765583,5.145803841229202,0.19330241578211124,0.15997082889080047,matched,930f1c0650775ec3e4b4560083c6f0f17cf2d453680f056d5aabfc1793375363,930f1c0650775ec3e4b4560083c6f0f17cf2d453680f056d5aabfc1793375363,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/233,q4,86,0.06627525346033149,0.0012509007356129587,6.946354037885575,0.1319670976249312,0.11184987053275108,matched,de4aa15d1d6198cd3320b38260150f88f35305b1c2f90c5e710bd08d2e410a51,de4aa15d1d6198cd3320b38260150f88f35305b1c2f90c5e710bd08d2e410a51,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/234,q4,19,0.04603053766588441,0.00919347070157528,5.923717495054581,0.16100487296065383,0.10472294092178344,matched,81637e198343f567f09be1335ac5d0c68937944b37d341196cc5d7af739f0d0e,81637e198343f567f09be1335ac5d0c68937944b37d341196cc5d7af739f0d0e,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/235,q4,22,0.18775951144934053,0.037092238664627075,4.502614331917109,0.40294149408404034,0.6073090046644211,matched,c131f76c9af97cb54fe1f7ef2ed9088b92b795c60f061cdf048572d789748ecf,c131f76c9af97cb54fe1f7ef2ed9088b92b795c60f061cdf048572d789748ecf,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/237,q4,55,0.07677889841262103,0.0002945499145425856,7.746985880938353,0.14384076398508955,0.22365974187850948,matched,c2aad5de120ae8fe8045bb68ad51bed090acf391246a05571e90af4ed2306022,c2aad5de120ae8fe8045bb68ad51bed090acf391246a05571e90af4ed2306022,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/238,q4,30,0.045091956679668026,0.0031064292415976524,6.747736627037678,0.14434280212643438,0.0765005402266979,matched,e2922bab52b144b757f4cb724e9479533cfb7cbbebd9b0b8464a9832c2b65a71,e2922bab52b144b757f4cb724e9479533cfb7cbbebd9b0b8464a9832c2b65a71,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/239,q4,60,0.17767449580214817,0.01806420460343361,5.325679729753907,0.3557185687714758,0.5829886138439179,matched,32b1335cb75178523cdb8a6fa5e494c4a035230f01802022c74ae202ae92aad3,32b1335cb75178523cdb8a6fa5e494c4a035230f01802022c74ae202ae92aad3,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/240,q4,29,0.07519803428947162,0.003587594022974372,6.009426679575348,0.1675275495259246,0.13267625868320462,matched,a0e1c3548856537bf3977e0dfc49f484dd756170d7136ef2a9563007550a3471,a0e1c3548856537bf3977e0dfc49f484dd756170d7136ef2a9563007550a3471,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/242,q4,16,0.04822002015680482,0.010073855053633451,5.309497031945284,0.18744198203433893,0.12124712020158768,matched,1fe116088b559bccf11ba74e34d7896042b301b677490f7ce3d9ff0efa105854,1fe116088b559bccf11ba74e34d7896042b301b677490f7ce3d9ff0efa105854,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/244,q4,28,0.1243054245700778,0.005159845808520913,5.580623586638593,0.2669767019341063,0.5702161192893982,matched,4f4503bb7d7c31d141d7a5e7fe502cbbac28893a4e61843e6a1cc44e817ca8f5,4f4503bb7d7c31d141d7a5e7fe502cbbac28893a4e61843e6a1cc44e817ca8f5,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/245,q4,221,0.05301117831573376,0.0003574533329810947,8.048034951812841,0.12092037260372884,0.13679718971252441,matched,f1e81d4ffa6289a1a6945913cd9f62a22b64ef05ee604060bea99da1a2de9f02,f1e81d4ffa6289a1a6945913cd9f62a22b64ef05ee604060bea99da1a2de9f02,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/247,q4,155,0.05155999468610675,0.0002667663502506912,8.064680335979235,0.10654973681879941,0.1094028577208519,matched,b22bcc5575a452072a36c2b04a25ad85ede1bcf36d5d492868a0fa5399cd3c3a,b22bcc5575a452072a36c2b04a25ad85ede1bcf36d5d492868a0fa5399cd3c3a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/250,q4,19,0.08857353903984308,0.01835585944354534,5.335438268652835,0.2535005822897287,0.27623738050460817,matched,26780abca81647354c066efeaf1f41fa0baad63e86102dbe83bde85d9caf3111,26780abca81647354c066efeaf1f41fa0baad63e86102dbe83bde85d9caf3111,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/251,q4,20,0.0600291225789988,0.013497770298272371,5.038850244534115,0.22062426160426937,0.17584983259439468,matched,3ab7a4f4811f980fa127287aaaa4b1a62597a3c3217426d4b8f16532c53ab25b,3ab7a4f4811f980fa127287aaaa4b1a62597a3c3217426d4b8f16532c53ab25b,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
Mbpp/252,q4,25,0.09219521775694375,0.0061866287142038345,6.230378858895583,0.2378615522588863,0.19636271595954893,matched,6f80da86af7a0fa99276b45e8be3d13089c30bb5b27455894eac8dd1ece4a6b8,6f80da86af7a0fa99276b45e8be3d13089c30bb5b27455894eac8dd1ece4a6b8,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
