task_id,precision,token_count,mean_nll,median_nll,mean_top1_margin,mean_topk_entropy,worst_decile_nll,status,expected_solution_sha256,generated_solution_sha256,model_sha256
HumanEval/121,q4,39,0.050582996195095264,0.0031853332184255123,6.275025468192652,0.1458451809512385,0.14708636701107025,matched,40b7f74b028c13d1a857dfeea2291fab2d37e30b293b09006637ef3dfcc7d43f,40b7f74b028c13d1a857dfeea2291fab2d37e30b293b09006637ef3dfcc7d43f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/122,q4,35,0.13141832597383266,0.006653399672359228,5.691987958222204,0.24475282854102356,0.4661128282546996,matched,63e1cd913e90b63cf861cf365b2a3a69f20fb588ec395b9b277b290670edc0c1,63e1cd913e90b63cf861cf365b2a3a69f20fb588ec395b9b277b290670edc0c1,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/123,q4,117,0.1443665922958501,0.005644545890390873,6.101676330225399,0.27939426790411553,0.5580608963966368,matched,d3fd6a0ef71581a64272cea3c1a728e6617402c3a489bab51199e9343685d8b5,d3fd6a0ef71581a64272cea3c1a728e6617402c3a489bab51199e9343685d8b5,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/124,q4,42,0.07527974252958475,0.00160832644905895,6.667802644577175,0.17276092630629963,0.277523674815893,matched,a8e6135f4e523d2330d1881b2f58f3637e34ce95d98e04192feec72c183224a0,a8e6135f4e523d2330d1881b2f58f3637e34ce95d98e04192feec72c183224a0,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/125,q4,67,0.047599346840078355,0.003922755364328623,6.013917596422506,0.15385954142702823,0.1543095827102661,matched,8b9de2362a9160a7a69c5707f6e2b0f76dc6f647eb9ddf0764201903ab0dca62,8b9de2362a9160a7a69c5707f6e2b0f76dc6f647eb9ddf0764201903ab0dca62,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/126,q4,34,0.07660145392452143,0.0015725479170214385,6.9934471693007465,0.1676200411831783,0.3912437051534652,matched,83bcd29f5d6e70310d840f1c790637f4fed12fa54614bf7fc371ae5ad68aec69,83bcd29f5d6e70310d840f1c790637f4fed12fa54614bf7fc371ae5ad68aec69,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/127,q4,117,0.057588208619322886,0.00019808585057035089,8.015815599167473,0.13162526054825066,0.13252989649772642,matched,2df4272f01a7af2a2069658b0d1b3f482aaec5a67364f6204ceadfa13d52d9c4,2df4272f01a7af2a2069658b0d1b3f482aaec5a67364f6204ceadfa13d52d9c4,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/128,q4,73,0.09836703391003339,0.003206381108611822,6.254968400533297,0.2215664600542089,0.351366862654686,matched,511f4091c881a9682e65fb0330b6973bbdd96ecffa05e6cd18e2f5b4fe219b19,511f4091c881a9682e65fb0330b6973bbdd96ecffa05e6cd18e2f5b4fe219b19,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/129,q4,196,0.10643323882322817,0.0003848518681479618,7.384763285604633,0.20675854860897327,0.3753945380449295,matched,4d4985cdb9dcd05342efb3e7a9e3151d6cfb594f0e8fe93ce6176b16f8a2dd1a,4d4985cdb9dcd05342efb3e7a9e3151d6cfb594f0e8fe93ce6176b16f8a2dd1a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/13,q4,43,0.04245746145422641,0.00019927817629650235,8.209856155209684,0.09564299007494542,0.06412021517753601,matched,521113800daa999519873330f43368d407c9fa379df190c742ca6f989dccc21d,521113800daa999519873330f43368d407c9fa379df190c742ca6f989dccc21d,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/130,q4,130,0.07733262034819116,0.0017603032174520195,6.324762986345664,0.1752923935235501,0.28447569608688356,matched,66bf1cae4e43006502fb7d407be130fbf9dc1219755ef3c7e052f4f3ef94780a,66bf1cae4e43006502fb7d407be130fbf9dc1219755ef3c7e052f4f3ef94780a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/131,q4,75,0.02980695187814187,0.0003056993300560862,8.072845853768118,0.08831484221286177,0.07130184322595595,matched,d1fd6052b32e95fd5fe50096fa583a5eae12c3a1af79af6b981746eedd1526c2,d1fd6052b32e95fd5fe50096fa583a5eae12c3a1af79af6b981746eedd1526c2,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/132,q4,59,0.07187832307655469,0.004395953845232725,6.2210344106803355,0.17248298004241483,0.17374201416969298,matched,e2410dd1ae87abbb5bfba76d91e0534c97f93b51f842107ebcccd1717834d60c,e2410dd1ae87abbb5bfba76d91e0534c97f93b51f842107ebcccd1717834d60c,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/133,q4,29,0.08676494120610531,0.0038324028719216585,6.1693262403680915,0.2287014920204592,0.32773661613464355,matched,3ec06f4116a0c39d360ef2778fa036b477fbe800dedc86db3b6207d250839f9f,3ec06f4116a0c39d360ef2778fa036b477fbe800dedc86db3b6207d250839f9f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/134,q4,54,0.16770716277339184,0.004006174625828862,5.600488636330097,0.3210318196389482,0.620253175497055,matched,0c8367588b836d6a2ca18479e9af6abeee0ace8e24c553f93b23b2b4fb5d40d8,0c8367588b836d6a2ca18479e9af6abeee0ace8e24c553f93b23b2b4fb5d40d8,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/135,q4,42,0.04938622223562561,0.0022619861410930753,7.041680284411303,0.11275039493872355,0.1334787331521511,matched,8fc63649791880c10e7b30258cbde2c340cf7b21838a291456477a9cd5c97996,8fc63649791880c10e7b30258cbde2c340cf7b21838a291456477a9cd5c97996,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/136,q4,105,0.05932689367555483,8.249623351730406e-05,9.153017454187417,0.11213673425595225,0.10044000297784804,matched,2a5732bcd3f1aafc45aaf7d7b779b423f3c518bb6d923cbf3af71c85e74df7f3,2a5732bcd3f1aafc45aaf7d7b779b423f3c518bb6d923cbf3af71c85e74df7f3,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/137,q4,118,0.08856099665918125,0.0017122765420936048,6.773006671831309,0.19413560675233144,0.3548567712306976,matched,c3b2ca4cd7877f13b83372131363161c31ab17eccb4551d07c66a96f96a906d9,c3b2ca4cd7877f13b83372131363161c31ab17eccb4551d07c66a96f96a906d9,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/138,q4,28,0.14482795154539677,0.004456502618268132,5.53700491759264,0.3384186824227435,0.4627061754465103,matched,65b729f6390a3b983b52042e9d5f57bf52ede34ff350fe098bf57b10d3970b56,65b729f6390a3b983b52042e9d5f57bf52ede34ff350fe098bf57b10d3970b56,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/139,q4,57,0.11127396635693163,0.00585106760263443,5.998417030281584,0.2319174863684284,0.4528645396232605,matched,d180df385159cbcbbc43296820a0a7a3b80f8a4d9114f5cbe74ee28dfc0c4067,d180df385159cbcbbc43296820a0a7a3b80f8a4d9114f5cbe74ee28dfc0c4067,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/14,q4,38,0.05003154445600294,0.0006341056723613292,8.05316281778283,0.11410775185101903,0.16490331292152402,matched,c25bec087e1d2cccda5a6c330931098bcfd240f30286a3f0eb5d86ba38291bbe,c25bec087e1d2cccda5a6c330931098bcfd240f30286a3f0eb5d86ba38291bbe,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/140,q4,106,0.07854486282792335,0.001260540448129177,6.968252489189173,0.1565744576202575,0.32237349450588226,matched,1e8e381a1134f667b6050231b3563285eaaff9e5cc6715b4e786e9081d0e9860,1e8e381a1134f667b6050231b3563285eaaff9e5cc6715b4e786e9081d0e9860,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/141,q4,71,0.10985252310765133,0.013617848977446556,6.0668734344874755,0.2563016200745738,0.31387805938720703,matched,e586dad68b5cc7d97d30f0dd1f2eb10e1f46a94552fbf6aa44e53e600c6ec086,e586dad68b5cc7d97d30f0dd1f2eb10e1f46a94552fbf6aa44e53e600c6ec086,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/142,q4,47,0.08899035999157856,0.0032292832620441914,6.286908178760227,0.1936085372383927,0.23454822897911068,matched,d9fcdd6c284fc6e23b36f0341b260c6c0b6b62cd1a64bdfc6d9ebf89c85651e3,d9fcdd6c284fc6e23b36f0341b260c6c0b6b62cd1a64bdfc6d9ebf89c85651e3,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/143,q4,82,0.04263006747028268,0.00030915747629478574,7.875497562344796,0.1148246634287212,0.12081358656287193,matched,b56a18dc1383d123e303fa5a646c5344c6cc2730db2b4342ebd260c8bd0b4d9c,b56a18dc1383d123e303fa5a646c5344c6cc2730db2b4342ebd260c8bd0b4d9c,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/144,q4,60,0.09094881293606819,0.0021075893309898674,6.855735094572782,0.168358659716986,0.14559759348630896,matched,5f1780db267c3489e7b343f990838a84ee38c36bd64bfbcd1ae3b7eb2071dae3,5f1780db267c3489e7b343f990838a84ee38c36bd64bfbcd1ae3b7eb2071dae3,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/145,q4,36,0.0712443131060354,0.003750135307200253,5.912811394746011,0.18903336455120945,0.2333039939403534,matched,71a0e1029af3d9b12ca0c23a76d6e2db07dc04bb9538065fb69fd11daeeabb16,71a0e1029af3d9b12ca0c23a76d6e2db07dc04bb9538065fb69fd11daeeabb16,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/146,q4,84,0.07505256423981775,0.0006087787915021181,7.7975448520021455,0.16022130030300546,0.20210390686988827,matched,827ca218326bad8634036d8065c4d60ebc541be86b62ad69aa1659af1a57ed6f,827ca218326bad8634036d8065c4d60ebc541be86b62ad69aa1659af1a57ed6f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/147,q4,104,0.017436209551007664,0.00015552063996437937,8.579261616100895,0.06265106965874674,0.039562118053436277,matched,41f22c9d7cb517dcae9cb574c88ad14a15e1b57fcc6e5cfa7bf282c10001b9c0,41f22c9d7cb517dcae9cb574c88ad14a15e1b57fcc6e5cfa7bf282c10001b9c0,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/148,q4,117,0.038135760719455174,0.00020309364481363446,8.371526534891021,0.09160400348727331,0.05439291596412658,matched,0555a0d6e780b987ace5fc2dd1d190ab49a8bb41729f840c97e2fd19566b2ef9,0555a0d6e780b987ace5fc2dd1d190ab49a8bb41729f840c97e2fd19566b2ef9,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/149,q4,41,0.09201668202901446,0.003437220584601164,6.168361857533211,0.19576928181537634,0.33050990104675293,matched,b306168e864a87895fa7b5f39b80d672e8bc6d5b7067b29a1fa63d8fb5ae2820,b306168e864a87895fa7b5f39b80d672e8bc6d5b7067b29a1fa63d8fb5ae2820,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/15,q4,29,0.04239559580658916,0.0017773797735571861,7.23920246448891,0.1118270346672507,0.14385405480861663,matched,66607683c67466f946962dba58bbac0bb394aecb1c7511124276b573be8df909,66607683c67466f946962dba58bbac0bb394aecb1c7511124276b573be8df909,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/150,q4,62,0.08083785037611198,0.002569716889411211,6.668304334958124,0.180869985263055,0.30377036035060884,matched,3e63a0a4fa96f8b1f16148b2c446cf42ad3487b30141409c8aad2b235232a79a,3e63a0a4fa96f8b1f16148b2c446cf42ad3487b30141409c8aad2b235232a79a,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/151,q4,41,0.058419941823225734,0.0024558037985116243,6.402288144260349,0.1599848003258036,0.12278799712657928,matched,6daf47b4fb9e2e7ba448e668ebae97b42b06a2ec1cdf79222d995c44c6810181,6daf47b4fb9e2e7ba448e668ebae97b42b06a2ec1cdf79222d995c44c6810181,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/152,q4,29,0.1031233403709064,0.007778119295835495,5.577758673706379,0.22691954534748587,0.3276742160320282,matched,8c9ccba8651ce6bd6903f3eccdba56e62bb1ba7a9f93303a26234ea06c84e70f,8c9ccba8651ce6bd6903f3eccdba56e62bb1ba7a9f93303a26234ea06c84e70f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/153,q4,77,0.09288119912370549,0.0007003613281995058,7.308165392796033,0.18881773559658932,0.2899936318397521,matched,c88c28b21732923e97043b1008e552339abafd25c5497a8c871c3fcd0f8df531,c88c28b21732923e97043b1008e552339abafd25c5497a8c871c3fcd0f8df531,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/154,q4,42,0.09284384075666215,0.004227925557643175,6.026212914831506,0.17955196441280494,0.12189579606056214,matched,f6f7a3be18f3e9f98e840660c8ee126d62c0e6589508c8fcac3d7927f56fa154,f6f7a3be18f3e9f98e840660c8ee126d62c0e6589508c8fcac3d7927f56fa154,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/155,q4,99,0.07253057538211045,0.000123031553812325,8.168833900672496,0.16155837509581572,0.26457929015159604,matched,0c697fd75854c7f7db176db280c8737a86b03c4b4d21b5851f3be555f46aa57e,0c697fd75854c7f7db176db280c8737a86b03c4b4d21b5851f3be555f46aa57e,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/156,q4,152,0.03505434893055194,0.00010794983973028138,9.06897185808358,0.0812570929189163,0.06386075019836421,matched,741aff89abef6ba6347b9c126d729bb8e02ef1563ec77473868cfb3f5f6269e6,741aff89abef6ba6347b9c126d729bb8e02ef1563ec77473868cfb3f5f6269e6,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/157,q4,29,0.07793854892389813,0.0005416548810899258,7.843246488261507,0.174078480074896,0.17470371127128587,matched,e4a9eb1b0f98f2d6f27010b53f4ab9094f2f1f0971dbf112c9d52f7d45190131,e4a9eb1b0f98f2d6f27010b53f4ab9094f2f1f0971dbf112c9d52f7d45190131,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/158,q4,70,0.08333886304820258,0.0012407249887473881,7.040640252437942,0.18832045299445685,0.2749296009540558,matched,a118f9636c1dcaf28d0d1120d8d3b662b94f12ad2f9234613ddac6a47f042ef8,a118f9636c1dcaf28d0d1120d8d3b662b94f12ad2f9234613ddac6a47f042ef8,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/159,q4,32,0.07722391072297796,0.002791158389300108,6.375068671297186,0.1541628552065877,0.19926088228821753,matched,a065e077d31fe78f7123a55d4b8456ccfaaa0b3d8b0892e42f87fd601a5cf8e1,a065e077d31fe78f7123a55d4b8456ccfaaa0b3d8b0892e42f87fd601a5cf8e1,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/16,q4,24,0.04609920791978558,0.0016671187477186322,7.24587469585543,0.13812949249767145,0.05929184556007385,matched,851e913a5b61409187017933f52188c09b9f6c1d69b2fef62468fd39de63734f,851e913a5b61409187017933f52188c09b9f6c1d69b2fef62468fd39de63734f,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/160,q4,118,0.02333601329198758,0.00011987212565145455,8.927158316516135,0.0635500521389532,0.029286974295973767,matched,ca25c22034904f098e45d592c48b4aeef4bc6d26b42cda7b2392b2196c4e5c44,ca25c22034904f098e45d592c48b4aeef4bc6d26b42cda7b2392b2196c4e5c44,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/161,q4,48,0.06695019433423018,0.0009966401848942041,6.897505320812026,0.16230247675213924,0.2145631596446037,matched,aa8476110a1af4d9dc7a28bbf4e3efecbf2fb3d4ccd48b480ae1515d3cce2694,aa8476110a1af4d9dc7a28bbf4e3efecbf2fb3d4ccd48b480ae1515d3cce2694,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/162,q4,34,0.03333411476336699,0.0010029165423475206,7.581247007354517,0.10816306130483071,0.09018453881144523,matched,475edc4d068b4435061f3b2651d546e4b5be21ba7ad4624f4a2ed8f0b96995e8,475edc4d068b4435061f3b2651d546e4b5be21ba7ad4624f4a2ed8f0b96995e8,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
HumanEval/163,q4,38,0.1022056956590144,0.001650235673878342,6.841928448747555,0.20030658908665258,0.3415028095245361,matched,2e7b3b79a54ace3d16394341f3aedc52613dce7ba1b8a60fc0f7a30db51bf0b8,2e7b3b79a54ace3d16394341f3aedc52613dce7ba1b8a60fc0f7a30db51bf0b8,cc324af070c2ecbfd324a30884d2f951a7ff756aba85cb811a6ec436933bb046
